DocId;Nom du professionnel;Partenaires;Activité du professionnel;Ville;Code postal du professionnel;Site Web;Adresse;Téléphone;Email de l'établissement;questionnaire_de_satisfaction;coordonnees_geographiques;region;departement
;CLOS TRIGUEDINA;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Caveaux et points de vente;VIRE-SUR-LOT;46700;http://www.jlbaldes.com;"Lieu dit ""Les Poujols""";05.65.21.30.81;sbaldes@jlbaldes.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt20408;44.49365, 1.106572;Occitanie;Lot
;MAS MONTEL - MAS GRANIER;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Caveaux et points de vente;ASPERES;30250;http://www.masmontel.fr;2 Chemin du Mas Montel;04.66.80.01.21;contact@masmontel.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt20999;43.811699, 4.040943;Occitanie;Gard
;MOTEL MYRIAM;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Hôtel;VIAS;34450;http://www.motelmyriam.com;1245 Avenue de la Méditerranée;04.67.21.64.59;hotelmyriam34@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt21013;43.2913, 3.416349;Occitanie;Hérault
;OFFICE DE TOURISME DE PEZENAS VAL D'HERAULT;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Office de tourisme;PEZENAS;34120;http://www.pezenas-tourisme.fr;Place des Etats du Languedoc BP 10;04.67.98.36.40;pezenas@capdagde.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt21034;43.462335, 3.423955;Occitanie;Hérault
;Le Colibri Bleu;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Chambre d'hôtes;ARGELIERS;11120;https://lecolibribleu.fr/;13 avenue Michel Bernard;06.83.32.81.58;Colibri.bleu.11120@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt21149;43.310109, 2.910628;Occitanie;Aude
;Office de Tourisme du Montreuillois en Côte d'Opale - BIT Stella-Plage;RT OT - Pas-de-Calais Tourisme|ADN Tourisme|DGE  Hauts de France;Office de tourisme;CUCQ;62780;https://www.destinationmontreuilsurmer.com/;1397 place Jean Sapin;03 21 09 04 32;accueil@destinationmontreuilsurmer.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt159230;50.480777, 1.588893;Hauts-de-France;Pas-de-Calais
;LA LEVRIERE;DGE Bourgogne Franche-Comté|Bourgogne-Franche-Comté Tourisme;Chambre d'hôtes;ARC-LES-GRAY;70100;http://www.lalevrieredarclesgray.com;1 place Accarier;0670581013;lalevrieredarc@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt159475;47.45861, 5.581516;Bourgogne-Franche-Comté;Haute-Saône
;Office De Tourisme De Haute Maurienne Vanoise - BIT Termignon;RT OT - OT73SMB|DGE Auvergne Rhone-Alpes|ADN Tourisme;Office de tourisme;LANSLEBOURG-MONT-CENIS;73480;http://www.haute-maurienne-vanoise.com;Place de la Vanoise Termignon;0479205167;valcenis.termignon@hautemaurienne.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt159827;45.284775, 6.876009;Auvergne-Rhône-Alpes;Savoie
;Office de Tourisme Saint Jean d'Arves - Les Sybelles / BIT de La Chal;RT OT - OT73SMB|DGE Auvergne Rhone-Alpes|ADN Tourisme;Office de tourisme;SAINT-JEAN-D'ARVES;73530;https://www.sja73.com/;Hameau de La Chal;04 79 59 73 30;info@sja73.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt161396;45.213696, 6.265588;Auvergne-Rhône-Alpes;Savoie
;MAISON SAINT PRIVAT;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Chambre d'hôtes;MONTCUQ;46800;http://www.maison-saint-privat-montcuq.fr;12 rue du Faubourg Saint Privat;09.53.52.06.90;maisonsaintprivat@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt166184;44.33736, 1.208321;Occitanie;Lot
;BRIT HOTEL BESANCON L'HORLOGE;BRIT HOTEL|DGE Bourgogne Franche-Comté;Hôtel;BESANCON;25000;https://besancon.brithotel.fr;1 Route de Marchaux;03 81 80 13 13;besancon@brithotel.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt198492;47.26332, 6.05157;Bourgogne-Franche-Comté;Doubs
;BRIT HOTEL CONFORT MONTAUBAN;BRIT HOTEL|DGE Occitanie;Hôtel;MONTAUBAN;82000;https://hotel-montauban.brithotel.fr/;16, impasse Jacques Daguerre;05 63 67 68 69;montauban@brithotel.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt198509;43.981161, 1.330589;Occitanie;Tarn-et-Garonne
;Office de Tourisme Terra Volcana;CCI Auvergne-Rhône-Alpes|DGE Auvergne Rhone-Alpes|ADN Tourisme|CRT Auvergne-Rhône-Alpes Tourisme;Office de tourisme;CHATEL-GUYON;63140;https://www.terravolcana.com/;1 avenue de l'Europe;04 73 86 01 17;c.torre@terravolcana.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt199770;45.91955, 3.072979;Auvergne-Rhône-Alpes;Puy-de-Dôme
;ESPRIT VOYAGES;NORMANDIE QUALITE TOURISME|DGE Normandie|CCI Rouen Métropole;Commerce;YVETOT;76190;http://www.espritvoyages.fr/;1 rue Edmond Labbé, 76190 Yvetot;02 35 56 23 33;contact@espritvoyages.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt203030;49.616908, 0.751845;Normandie;Seine-Maritime
;SAUVAGE;Qualité Tourisme  Ile de la Réunion|DGE La Reunion;Restaurant;SAINT-PAUL;97460;http://www.sauvage.re;Plage des Brisants Cap Chameaux - Saint Gilles Les Bains;0262 44 88 73;contact@sauvage.re;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=qt204299;;;
113523;Office De Tourisme Gorges De L'Ardèche Pont D'Arc;CCI Auvergne-Rhône-Alpes|DGE Auvergne Rhone-Alpes|ADN Tourisme|CRT Auvergne-Rhône-Alpes Tourisme;Office de tourisme;VALLON-PONT-D'ARC;07150;https://www.gorges-ardeche-pontdarc.fr/;16 rue des Abeilles;04 28 91 24 10;info@gorges-ardeche-pontdarc.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113523;44.406453, 4.397229;Auvergne-Rhône-Alpes;Ardèche
113553;Camping Le Clapas;Camping Qualité|DGE Auvergne Rhone-Alpes;Camping;SALAVAS;07150;http://www.camping-le-clapas.com;280 chemin de la La Vernède;04 75 37 14 76;contact@camping-le-clapas.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113553;44.39329, 4.394873;Auvergne-Rhône-Alpes;Ardèche
113559;Camping Les Cascades;Camping Qualité|DGE Occitanie;Camping;LUZ-SAINT-SAUVEUR;65120;http://www.camping-luz.com;Quartier Ste Berbe;05 62 92 85 85;cathy.sesque@wanadoo.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113559;42.870638, -0.002891;Occitanie;Hautes-Pyrénées
113600;AUX 2 FONTAINES;CCI Var|DGE Provence-Alpes-Côte d'Azur|Engagement Qualité PACA;Restaurant;LORGUES;83510;http://;7 Bd Georges Clémenceau;04 94 60 03 65;aux2fontaines@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113600;43.493145, 6.361898;Provence-Alpes-Côte d'Azur;Var
113626;JULIOBONA MUSEE GALLO ROMAIN;NORMANDIE QUALITE TOURISME|DGE Normandie|CCI Seine Estuaire Délégation du Havre|HESILMA;Lieu de visite;LILLEBONNE;76170;http://musee-juliobona.fr;Place Félix Faure;0235156911;musee-juliobona@cauxseine.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113626;49.518302, 0.537054;Normandie;Seine-Maritime
113752;Les Drailles;DGE Provence-Alpes-Côte d'Azur|Bistrot de Pays|Engagement Qualité PACA;Café, bar, brasserie;SELONNET;04460;http://site.com;Le Village;0492350829;lesdrailles@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113752;;;
114827;Office De Tourisme De Saint Paul De Vence;DGE Provence-Alpes-Côte d'Azur|ADN Tourisme|RT OT - FROT PACA;Office de tourisme;SAINT-PAUL-DE-VENCE;06570;http://www.saint-pauldevence.com;2 Rue Grande;04.93.32.86.95;tourisme@saint-pauldevence.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114827;43.697631, 7.121495;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
115125;Camping Les Sources;Camping Qualité|DGE Nouvelle-Aquitaine;Camping;EUGENIE-LES-BAINS;40320;http://www.camping-eugenie-les-bains.fr;350 route du Mouliot;05 58 45 68 36;info@camping-eugenie-les-bains.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=115125;43.691211, -0.373056;Nouvelle-Aquitaine;Landes
84696;Office De Tourisme du Grand Figeac;RT OT - Lot Tourisme|ADN Tourisme|RT OT - CRT Occitanie|DGE Occitanie;Office de tourisme;FIGEAC;46100;http://www.tourisme-figeac.com;Place Vival Hotel De La Monnaie;05.65.34.06.25;info@tourisme-figeac.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84696;44.608185, 2.03237;Occitanie;Lot
84811;Office De Tourisme D'Istres;RT OT – ADT BOUCHES DU RHONE|DGE Provence-Alpes-Côte d'Azur|ADN Tourisme|RT OT - FROT PACA;Office de tourisme;ISTRES;13800;http://www.istres-tourisme.com;30 Allee Jean Jaures;04.42.81.76.00;tourisme@istres.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84811;43.514894, 4.987507;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône
84847;Office De Tourisme De Haute Maurienne Vanoise;RT OT - OT73SMB|DGE Auvergne Rhone-Alpes|ADN Tourisme;Office de tourisme;LANSLEBOURG-MONT-CENIS;73480;http://www.haute-maurienne-vanoise.com;6 Rue Napoléon Lanslebourg;04.79.05.99.06;info@hautemaurienne.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=84847;45.286141, 6.883139;Auvergne-Rhône-Alpes;Savoie
110677;Office de Tourisme d'Aix-en-Provence;RT OT – ADT BOUCHES DU RHONE|DGE Provence-Alpes-Côte d'Azur|ADN Tourisme|RT OT - FROT PACA;Office de tourisme;AIX-EN-PROVENCE;13100;http://www.aixenprovencetourism.com;300 Avenue Guiseppe Verdi Bp 40160;04 42 16 11 61;hello@aixenprovencetourism.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=110677;43.526236, 5.441694;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône
110678;Office De Tourisme De Bayeux Intercom;RT OT - FROTSI NORMANDIE|DGE Normandie|ADN Tourisme;Office de tourisme;BAYEUX;14400;http://www.bayeux-bessin-tourisme.com;4 Place Gauquelin Despallieres;02.31.51.28.28;info@bayeux-tourism.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=110678;49.280161, -0.706959;Normandie;Calvados
110748;Office De Tourisme Du Val De Sully;DGE Centre-Val de Loire|ADN Tourisme|RT OT - ADRT Loiret;Office de tourisme;BONNEE;45460;http://www.tourisme-valdesully.fr;28 Route Des Bordes;02.38.35.79.00;tourisme@valdesully.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=110748;47.797832, 2.385183;Centre-Val de Loire;Loiret
110871;MUSEE RENOIR;DGE Provence-Alpes-Côte d'Azur|CD Alpes Maritimes|Engagement Qualité PACA;Lieu de visite;CAGNES-SUR-MER;06800;https://www.cagnes-sur-mer.fr/culture/musee-renoir/;19 Chemin des Collettes;04 93 20 61 07;renoir@cagnes.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=110871;43.675486, 7.154686;Provence-Alpes-Côte d'Azur;Alpes-Maritimes
110849;FRANCE AVENTURES AMNEVILLE;DGE Grand-Est|Partenaire - DIRECCTE Grand Est|SLA (Syndicats des Loisirs Actifs);Parc de loisir;AMNEVILLE;57360;http://www.france-aventures.com/fr/nos-parc-fr/parc-multi-activites-amneville;Bois de Coulange - A côté de Thermapolis;03 87 73 45 60;amneville@france-aventures.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=110849;49.243747, 6.133213;Grand Est;Moselle
112316;REMPARTS DE VILLEFRANCHE DE CONFLENT;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Lieu de visite;VILLEFRANCHE-DE-CONFLENT;66500;http://www.villefranchedeconflent-tourisme.blogspot.fr;2 rue Saint Jean;04.68.05.87.05;remparts@villefranche66.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112316;42.586626, 2.365385;Occitanie;Pyrénées-Orientales
112388;RESTAURANT PAPARAZZO;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Restaurant;GRUISSAN;11430;http://www.lepaparazzo.fr;Pôle Nautique Avenue de la Mer Plage des Chalets;04.68.65.25.10;paparazzo.gruissan@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112388;;;
112786;CAMPING CLUB CAYOLA;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Camping;VIAS;34450;http://www.campingcayola.fr;Lieu dit la kabylie Côte ouest;04.67.90.01.85;campingcayola@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112786;43.283661, 3.375349;Occitanie;Hérault
112794;INTERHOTEL PONT ROUGE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Hôtel;CARCASSONNE;11000;http://www.hotelcarcassonne.eu;110 Rue Yves de Kerguelen ZI Pont Rouge;04.68.72.76.76;reception@hotelcarcassonne.eu;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112794;43.234058, 2.369681;Occitanie;Aude
112825;MOULIN A HUILE DE LA CHARTREUSE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Caveaux et points de vente;VILLENEUVE-LES-AVIGNON;30400;http://www.moulindelachartreuse.com;Impasse Pouzaraque Centre Historique;04.90.25.45.59;contact@moulindelachartreuse.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112825;43.966826, 4.796463;Occitanie;Gard
112871;LE BISTRO CASALS - GRAND HOTEL;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Restaurant;MOLITG-LES-BAINS;66500;http://www.grandhotelmolitg.com;Route des Bains;04.68.05.44.40;molitglesbains@chainethermale.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112871;42.647848, 2.388783;Occitanie;Pyrénées-Orientales
112892;EXTERIEUR NATURE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Sport de nature;MARQUIXANES;66320;http://www.exterieur-nature.com;Base Eaux Vives;04.68.05.72.12;contact@exterieur-nature.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112892;;;
112900;LE COING DES VIGNES;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Chambre d'hôtes;MAURESSARGUES;30350;http://www.lecoingdesvignes.com;Chemin des Ecoliers;04.66.83.47.50;lecoingdesvignes@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112900;43.959022, 4.160384;Occitanie;Gard
112936;GRANDEUR NATURE;Qualité Tourisme Occitanie Sud de France|DGE Occitanie;Sport de nature;POURCHARESSES;48800;http://www.grandeurnature48.com;Le Lac;04.66.46.80.62;grandeur.nature@wanadoo.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=112936;44.462717, 3.927229;Occitanie;Lozère
113013;Camping de la Plage;CCI Ouest Normandie|NORMANDIE QUALITE TOURISME|DGE Normandie;Camping;FERMANVILLE;50840;http://www.campingdelaplage-fermanville.com;2 village de Fréval D116 route du Val de Saire;02 33 54 38 84;campingdelaplage.fermanville@wanadoo.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113013;49.683386, -1.451691;Normandie;Manche
113444;Visite Belfort;CCI Martinique|DGE Martinique;Lieu de visite;LAMENTIN;97232;http://www.visitebelfort.com/;Quartier Belfort, Chemin Soudon;0696 252589;resa@visitebelfort.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113444;14.647015, -61.005003;Martinique;Martinique
113456;Office de Tourisme et du Thermalisme de Bourbon-Lancy;DGE Bourgogne Franche-Comté|ADN Tourisme|RT OT - MASCOT|RT OT - UDOTSI 71;Office de tourisme;BOURBON-LANCY;71140;http://www.tourisme-bourbonlancy.com;place de la Mairie;03.85.89.18.27;tourisme.bourbon@gmail.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113456;46.619233, 3.773173;Bourgogne-Franche-Comté;Saône-et-Loire
113497;Haut-Giffre Tourisme;RT OT - INNOVATION & DEVELOPPEMENT TOURISME 74|DGE Auvergne Rhone-Alpes|ADN Tourisme|CRT Auvergne-Rhône-Alpes Tourisme;Office de tourisme;MORILLON;74440;http://www.haut-giffre.fr;23 Rue des Follys;04 50 34 49 36;contact@haut-giffre-tourisme.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113497;46.082823, 6.67764;Auvergne-Rhône-Alpes;Haute-Savoie
113510;Office De Tourisme De Bayonne;DGE Nouvelle-Aquitaine|ADN Tourisme|AaDT Béarn Pays basque|RT OT - MONA;Office de tourisme;BAYONNE;64100;http://www.visitbayonne.com;25 Place Des Basques;05.59.46.09.00;info@visitbayonne.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113510;43.494048, -1.478546;Nouvelle-Aquitaine;Pyrénées-Atlantiques
113539;Camping Belle Etoile;Camping Qualité|DGE Normandie;Camping;GOUVILLE-SUR-MER;50560;http://www.campingbelleetoile.com;50 rue du beau rivage;02 33 47 86 87;contact@campingbelleetoile.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113539;49.104024, -1.606743;Normandie;Manche
113639;EXPERIENCE BEARN;DGE Nouvelle-Aquitaine|AaDT Béarn Pays basque;Etablissement de loisir;MONTFORT;64190;https://www.experience-bearn.com/fr/;2 bis D936;+33 5 59 66 04 05;contact@experience-bearn.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113639;43.371487, -0.878647;Nouvelle-Aquitaine;Pyrénées-Atlantiques
113840;Le Criollo;DGE Bourgogne Franche-Comté|Doubs Tourisme|Bourgogne-Franche-Comté Tourisme;Visite d'entreprise;CHALEZEULE;25220;http://www.lecriollo.com/;Rue du Murgelot;0381400723;contact@lecriollo.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=113840;47.264623, 6.059091;Bourgogne-Franche-Comté;Doubs
114274;Les Varennes;DGE Nouvelle-Aquitaine|Charentes Tourisme;Camping;LE BOIS-PLAGE-EN-RE;17580;http://www.les-varennes.com;BP 20026 Raise Maritaise;05 46 09 15 43;les-varennes@orange.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114274;46.179654, -1.387877;Nouvelle-Aquitaine;Charente-Maritime
114379;Domaine de la Roche Courbon;DGE Nouvelle-Aquitaine|Charentes Tourisme;Lieu de visite;SAINT-PORCHAIRE;17250;http://www.larochecourbon.fr;Château de La Roche Courbon 17250  Saint-Porchaire;05 46 95 60 10;contact@larochecourbon.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114379;45.807582, -0.748515;Nouvelle-Aquitaine;Charente-Maritime
114461;Airotel Camping LA COTE D ARGENT;DGE Nouvelle-Aquitaine|Airotel & Treflio Campings;Camping;HOURTIN;33990;https://www.camping-cote-dargent.com/;134 Route Contaut;05 56 09 10 25;info@camping-cote-dargent.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114461;45.210867, -1.100335;Nouvelle-Aquitaine;Gironde
114477;Camping Airotel L'OCEAN;DGE Nouvelle-Aquitaine|Airotel & Treflio Campings;Camping;LACANAU;33680;https://www.airotel-ocean.com/;24 Rue du Repos;05 56 03 24 45;contact@airotel-ocean.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114477;45.008968, -1.192065;Nouvelle-Aquitaine;Gironde
114497;Maison du parc naturel régional Loire-Anjou-Touraine;DGE Pays de la Loire|ADT Anjou;Lieu de visite;MONTSOREAU;49730;https://parc-loire-anjou-touraine.fr;15 avenue de la Loire;02 41 38 38 87;maisonduparc@parc-loire-anjou-touraine.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114497;47.217099, 0.055405;Pays de la Loire;Maine-et-Loire
114545;MUSEE FLAUBERT ET D'HISTOIRE DE LA MEDECINE;NORMANDIE QUALITE TOURISME|DGE Normandie|CCI Rouen Métropole;Lieu de visite;ROUEN;76000;https://rouen.fr/medecine;51 rue Lecat;02.76.30.39.93;sophie.demoy-derotte@metropole-rouen-normandie.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114545;49.445232, 1.081736;Normandie;Seine-Maritime
114649;Hôtel les charmettes;DGE Bretagne|CRT Bretagne;Hôtel-restaurant;SAINT-MALO;35400;http://www.hotel-les-charmettes.com/;64 boulevard Hebert;02.99.56.07.31;info@hotel-les-charmettes.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114649;48.659288, -1.996285;Bretagne;Ille-et-Vilaine
114781;AUBERGE DE BOISSET;CCI Lyon|CCI Auvergne-Rhône-Alpes|DGE Auvergne Rhone-Alpes;Restaurant;NOTRE-DAME-DE-BOISSET;42120;https://www.auberge-de-boisset.com/;17 rue des écoliers;0477628273;contact@auberge-de-boisset.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114781;45.994971, 4.129277;Auvergne-Rhône-Alpes;Loire
114805;Office De Tourisme Du Commerce Et De L'Artisanat De La Vallée De Villé;DGE Grand-Est|RT OT -  Resot Alsace|ADN Tourisme|Partenaire - DIRECCTE Grand Est;Office de tourisme;BASSEMBERG;67220;http://www.tourisme.valleedeville.fr;1 Rue Principale;03.88.57.11.69;info@valleedeville.fr;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114805;48.337263, 7.288302;Grand Est;Bas-Rhin
114852;AROMA'PLANTES;DGE Provence-Alpes-Côte d'Azur|Engagement Qualité PACA|CCI Vaucluse;Visite d'entreprise;SAULT;84390;http://www.distillerie-aromaplantes.com/;ROUTE DU MONT VENTOUX;04 90 64 14 73;boutique@aromaplantes.com;https://marques-tourisme.entreprises.gouv.fr/public/surveys/view?id=114852;44.201581, 5.294926;Provence-Alpes-Côte d'Azur;Vaucluse
